playerID,playerName,teamID,year,GP,PTS,FGA,FGM,FG%,eFG%,3PTA,3PTM,3PT%,FTA,FTM,FT%,AST,REB,STL,BLK,TOV,PF
203460,Andre Roberson,1610612751,2020-21,5,1.2,14,2,0.143,0.179,8,1,0.125,2,1,0.5,0.8,3.0,0.6,0.2,0.4,0.8
203952,Andrew Wiggins,1610612744,2020-21,71,18.6,1058,505,0.477,0.543,368,140,0.38,238,170,0.714,2.4,4.9,0.9,1.0,1.8,2.2
1629014,Anfernee Simons,1610612757,2020-21,64,7.8,401,168,0.419,0.569,282,120,0.426,57,46,0.807,1.4,2.2,0.3,0.1,0.7,1.5
203076,Anthony Davis,1610612747,2020-21,36,21.8,613,301,0.491,0.512,100,26,0.26,214,158,0.738,3.1,7.9,1.2,1.6,2.1,1.7
1630162,Anthony Edwards,1610612750,2020-21,72,19.3,1211,505,0.417,0.488,520,171,0.329,272,211,0.776,2.9,4.7,1.1,0.5,2.2,1.8
1630264,Anthony Gill,1610612764,2020-21,26,3.1,60,30,0.5,0.558,24,7,0.292,16,13,0.813,0.4,2.0,0.4,0.2,0.3,1.0
1630237,Anthony Lamb,1610612745,2020-21,24,5.5,118,46,0.39,0.487,71,23,0.324,21,18,0.857,1.0,2.9,0.2,0.2,0.8,1.4
201229,Anthony Tolliver,1610612755,2020-21,11,1.5,17,4,0.235,0.353,14,4,0.286,6,5,0.833,0.2,0.9,0.3,0.2,0.3,0.6
1628394,Anzejs Pasecniks,1610612764,2020-21,1,0.0,1,0,0.0,0.0,1,0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
1629717,Armoni Brooks,1610612745,2020-21,20,11.2,192,78,0.406,0.562,157,60,0.382,12,7,0.583,1.5,3.4,0.6,0.2,1.1,1.7
203382,Aron Baynes,1610612761,2020-21,53,6.1,304,134,0.441,0.485,103,27,0.262,41,29,0.707,0.9,5.2,0.3,0.4,0.9,2.2
1630204,Ashton Hagans,1610612750,2020-21,2,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
203085,Austin Rivers,1610612743,2020-21,36,7.9,245,104,0.424,0.537,149,55,0.369,31,22,0.71,2.2,2.3,0.8,0.1,1.0,1.8
202340,Avery Bradley,1610612745,2020-21,27,6.4,171,64,0.374,0.471,101,33,0.327,15,12,0.8,1.7,2.1,0.8,0.1,1.0,2.0
1626253,Axel Toupane,1610612749,2020-21,8,1.8,11,4,0.364,0.409,2,1,0.5,7,5,0.714,0.5,0.8,0.2,0.4,0.0,0.8
1628389,Bam Adebayo,1610612748,2020-21,64,18.7,800,456,0.57,0.571,8,2,0.25,354,283,0.799,5.4,9.0,1.2,1.0,2.6,2.3
203463,Ben McLemore,1610612747,2020-21,53,7.7,365,135,0.37,0.503,280,97,0.346,53,39,0.736,0.7,1.9,0.4,0.2,0.8,1.7
1627732,Ben Simmons,1610612755,2020-21,58,14.3,583,325,0.557,0.56,10,3,0.3,287,176,0.613,6.9,7.2,1.6,0.6,3.0,2.9
202687,Bismack Biyombo,1610612766,2020-21,66,5.0,242,142,0.587,0.587,1,0,0.0,105,47,0.448,1.2,5.3,0.3,1.1,1.1,2.1
201933,Blake Griffin,1610612751,2020-21,46,11.0,411,174,0.423,0.509,205,70,0.341,117,87,0.744,3.0,4.9,0.7,0.3,1.3,2.4
1626246,Boban Marjanovic,1610612742,2020-21,33,4.7,122,62,0.508,0.512,8,1,0.125,38,31,0.816,0.3,3.9,0.1,0.2,0.4,0.9
1626171,Bobby Portis,1610612749,2020-21,66,11.4,598,313,0.523,0.585,157,74,0.471,73,54,0.74,1.1,7.1,0.8,0.4,0.8,1.7
203992,Bogdan Bogdanovic,1610612737,2020-21,44,16.4,565,267,0.473,0.602,333,146,0.438,44,40,0.909,3.3,3.6,1.1,0.3,1.2,2.2
202711,Bojan Bogdanovic,1610612762,2020-21,72,17.0,925,406,0.439,0.536,461,180,0.39,265,233,0.879,1.9,3.9,0.6,0.1,1.8,1.6
1629626,Bol Bol,1610612743,2020-21,32,2.2,58,25,0.431,0.509,24,9,0.375,15,10,0.667,0.2,0.8,0.1,0.3,0.4,0.4
202954,Brad Wanamaker,1610612766,2020-21,61,5.5,299,115,0.385,0.411,85,16,0.188,101,90,0.891,2.9,1.7,0.7,0.2,1.2,1.5
203078,Bradley Beal,1610612764,2020-21,60,31.3,1382,670,0.485,0.532,373,130,0.349,459,408,0.889,4.4,4.7,1.1,0.4,3.1,2.3
1629634,Brandon Clarke,1610612763,2020-21,59,10.3,495,256,0.517,0.537,77,20,0.26,113,78,0.69,1.6,5.6,1.0,0.9,0.6,1.4
1629164,Brandon Goodwin,1610612737,2020-21,47,4.9,223,84,0.377,0.448,103,32,0.311,43,28,0.651,2.0,1.5,0.4,0.0,0.8,0.9
1627742,Brandon Ingram,1610612740,2020-21,61,23.8,1101,513,0.466,0.531,375,143,0.381,320,281,0.878,4.9,4.9,0.7,0.6,2.5,2.0
1628968,Brian Bowen II,1610612754,2020-21,6,0.5,4,1,0.25,0.25,1,0,0.0,1,1,1.0,0.0,0.5,0.0,0.0,0.0,0.2
1630271,Brodric Thomas,1610612739,2020-21,32,3.9,108,39,0.361,0.435,59,16,0.271,46,31,0.674,0.9,1.7,0.5,0.3,0.7,1.2
201572,Brook Lopez,1610612749,2020-21,70,12.3,640,322,0.503,0.577,281,95,0.338,142,120,0.845,0.7,5.0,0.6,1.5,0.9,2.1
1628971,Bruce Brown,1610612751,2020-21,65,8.8,423,235,0.556,0.576,59,17,0.288,117,86,0.735,1.6,5.4,0.9,0.4,0.8,2.2
203998,Bruno Caboclo,1610612745,2020-21,6,2.8,17,8,0.471,0.471,5,0,0.0,2,1,0.5,0.2,2.3,0.0,0.3,0.7,1.0
1628981,Bruno Fernando,1610612737,2020-21,33,1.5,44,18,0.409,0.409,2,0,0.0,22,15,0.682,0.3,2.4,0.1,0.1,0.6,0.7
1627854,Bryn Forbes,1610612749,2020-21,70,10.0,529,250,0.473,0.618,341,154,0.452,61,47,0.77,0.6,1.6,0.3,0.0,0.6,1.1
1627741,Buddy Hield,1610612758,2020-21,71,16.6,992,403,0.406,0.548,721,282,0.391,104,88,0.846,3.6,4.7,0.9,0.4,1.8,2.5
1629604,CJ Elleby,1610612757,2020-21,30,2.3,66,25,0.379,0.432,34,7,0.206,15,11,0.733,0.3,1.1,0.2,0.1,0.2,0.9
203468,CJ McCollum,1610612757,2020-21,47,23.1,884,405,0.458,0.554,420,169,0.402,133,108,0.812,4.7,3.9,0.9,0.4,1.4,1.9
1628997,Caleb Martin,1610612766,2020-21,53,5.0,256,96,0.375,0.436,125,31,0.248,64,41,0.641,1.3,2.7,0.7,0.2,0.6,1.2
1629629,Cam Reddish,1610612737,2020-21,26,11.2,263,96,0.365,0.428,126,33,0.262,82,67,0.817,1.3,4.0,1.3,0.3,1.3,2.6
1629661,Cameron Johnson,1610612756,2020-21,60,9.6,483,203,0.42,0.541,335,117,0.349,59,50,0.847,1.4,3.3,0.6,0.3,0.7,1.4
1628419,Cameron Oliver,1610612745,2020-21,4,10.8,33,19,0.576,0.636,13,4,0.308,4,1,0.25,1.2,5.2,0.5,1.0,0.8,2.8
1626166,Cameron Payne,1610612756,2020-21,60,8.4,395,191,0.484,0.576,166,73,0.44,56,50,0.893,3.6,2.4,0.6,0.3,1.0,1.6
1629244,Cameron Reynolds,1610612745,2020-21,5,3.0,18,6,0.333,0.417,12,3,0.25,0,0,0.0,0.4,1.0,0.0,0.0,0.0,0.4
1627747,Caris LeVert,1610612754,2020-21,47,20.2,814,359,0.441,0.493,258,84,0.326,180,146,0.811,5.2,4.6,1.4,0.6,2.2,2.2
2546,Carmelo Anthony,1610612757,2020-21,69,13.4,777,327,0.421,0.506,325,133,0.409,154,137,0.89,1.5,3.1,0.7,0.6,0.9,2.1
1629035,Carsen Edwards,1610612738,2020-21,31,4.0,111,47,0.423,0.505,63,18,0.286,13,11,0.846,0.5,0.8,0.2,0.0,0.2,0.8
1630199,Cassius Stanley,1610612754,2020-21,24,1.5,43,13,0.302,0.337,13,3,0.231,9,7,0.778,0.0,0.8,0.0,0.1,0.0,0.6
1630216,Cassius Winston,1610612764,2020-21,22,1.9,33,14,0.424,0.545,17,8,0.471,6,5,0.833,0.5,0.4,0.1,0.0,0.2,0.4
1626224,Cedi Osman,1610612739,2020-21,59,10.4,586,219,0.374,0.458,324,99,0.306,95,76,0.8,2.9,3.4,0.9,0.2,1.4,2.0
1628990,Chandler Hutchison,1610612764,2020-21,25,4.3,103,39,0.379,0.417,22,8,0.364,25,21,0.84,0.7,3.1,0.5,0.2,0.8,1.3
1629718,Charlie Brown Jr.,1610612760,2020-21,9,4.4,43,13,0.302,0.36,21,5,0.238,10,9,0.9,1.0,1.9,0.4,0.2,0.7,2.1
1626184,Chasson Randle,1610612753,2020-21,41,6.5,237,92,0.388,0.481,130,44,0.338,48,38,0.792,1.8,2.0,0.5,0.1,1.1,1.6
1629002,Chimezie Metu,1610612758,2020-21,36,6.3,179,91,0.508,0.545,37,13,0.351,43,31,0.721,0.8,3.1,0.4,0.5,0.8,1.6
1628449,Chris Boucher,1610612761,2020-21,60,13.6,560,288,0.514,0.595,235,90,0.383,193,152,0.788,1.1,6.7,0.6,1.9,0.8,2.8
1629185,Chris Chiozza,1610612751,2020-21,22,4.0,88,31,0.352,0.426,42,13,0.31,17,13,0.765,3.0,1.1,0.3,0.3,0.7,0.9
101108,Chris Paul,1610612756,2020-21,70,16.4,879,439,0.499,0.557,258,102,0.395,181,169,0.934,8.9,4.5,1.4,0.3,2.2,2.4
1629735,Chris Silva,1610612758,2020-21,15,2.1,16,10,0.625,0.656,1,1,1.0,15,11,0.733,0.4,1.8,0.1,0.4,0.7,1.6
1626174,Christian Wood,1610612745,2020-21,41,21.0,640,329,0.514,0.574,206,77,0.374,198,125,0.631,1.7,9.6,0.8,1.2,2.0,2.1
1629643,Chuma Okeke,1610612753,2020-21,45,7.8,324,135,0.417,0.492,141,49,0.348,40,30,0.75,2.2,4.0,1.1,0.5,0.8,1.1
203991,Clint Capela,1610612737,2020-21,63,15.2,695,413,0.594,0.594,0,0,0.0,227,130,0.573,0.8,14.3,0.7,2.0,1.2,2.3
1629632,Coby White,1610612741,2020-21,69,15.1,902,375,0.416,0.506,454,163,0.359,142,128,0.901,4.8,4.1,0.6,0.2,2.3,2.6
1628998,Cody Martin,1610612766,2020-21,52,4.0,188,83,0.441,0.484,58,16,0.276,43,25,0.581,1.7,3.1,0.7,0.2,0.8,1.0
203469,Cody Zeller,1610612766,2020-21,48,9.4,324,181,0.559,0.565,28,4,0.143,119,85,0.714,1.8,6.8,0.6,0.4,1.1,2.5
1630175,Cole Anthony,1610612753,2020-21,47,12.9,552,219,0.397,0.449,172,58,0.337,131,109,0.832,4.1,4.7,0.6,0.4,2.3,2.1
1629012,Collin Sexton,1610612739,2020-21,60,24.3,1105,525,0.475,0.519,264,98,0.371,383,312,0.815,4.4,3.1,1.0,0.2,2.8,2.6
202709,Cory Joseph,1610612765,2020-21,63,8.2,426,200,0.469,0.522,132,45,0.341,88,72,0.818,3.4,2.5,1.0,0.3,1.3,2.2
1626245,Cristiano Felicio,1610612741,2020-21,18,1.3,13,7,0.538,0.538,2,0,0.0,16,9,0.563,0.5,1.4,0.2,0.0,0.2,0.6
1626156,D'Angelo Russell,1610612750,2020-21,42,19.0,652,281,0.431,0.523,310,120,0.387,149,114,0.765,5.8,2.6,1.1,0.4,2.7,1.6
201571,D.J. Augustin,1610612745,2020-21,57,7.7,343,135,0.394,0.515,217,83,0.382,94,85,0.904,3.3,1.6,0.5,0.0,1.1,1.0
1628391,D.J. Wilson,1610612745,2020-21,35,5.2,168,68,0.405,0.494,87,30,0.345,25,17,0.68,0.7,3.2,0.3,0.5,0.6,1.3
1629610,DaQuan Jeffries,1610612759,2020-21,31,4.1,120,50,0.417,0.5,67,20,0.299,8,7,0.875,0.7,2.3,0.5,0.3,0.5,1.5
1629751,Dakota Mathias,1610612755,2020-21,8,6.0,48,19,0.396,0.479,26,8,0.308,6,2,0.333,1.6,0.9,0.1,0.4,0.1,0.9
1627745,Damian Jones,1610612758,2020-21,39,4.7,103,70,0.68,0.684,5,1,0.2,58,42,0.724,0.7,3.1,0.3,0.7,0.7,2.0
203081,Damian Lillard,1610612757,2020-21,67,28.8,1334,602,0.451,0.554,704,275,0.391,484,449,0.928,7.5,4.2,0.9,0.3,3.0,1.5
1627814,Damion Lee,1610612744,2020-21,57,6.5,274,128,0.467,0.608,194,77,0.397,44,40,0.909,1.3,3.2,0.7,0.1,0.5,1.6
1628422,Damyean Dotson,1610612739,2020-21,46,6.7,293,119,0.406,0.485,159,46,0.289,36,24,0.667,2.0,2.0,0.3,0.1,0.9,0.9
1629655,Daniel Gafford,1610612764,2020-21,54,7.0,225,154,0.684,0.684,0,0,0.0,108,72,0.667,0.5,4.3,0.5,1.4,0.8,1.8
1630187,Daniel Oturu,1610612746,2020-21,30,1.8,52,22,0.423,0.433,5,1,0.2,12,9,0.75,0.3,1.6,0.1,0.2,0.3,0.8
